RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
7452,Architectural Considerations in Smart Object Networking,"D. McPherson,D. Thaler,H. Tschofenig,J. Arkko",March 2015,INFORMATIONAL,IAB,,
7458,Extensible Authentication Protocol (EAP) Attributes for Wi-Fi Integration with the Evolved Packet Core,"R. Koodli,R. Valmikam",February 2015,INFORMATIONAL,IETF,int,netext
7460,Monitoring and Control MIB for Power and Energy,"B. Claise,B. Schoening,J. Quittek,M. Chandramouli,T. Dietz",March 2015,PROPOSED STANDARD,IETF,ops,eman
7466,An Optimization for the Mobile Ad Hoc Network (MANET) Neighborhood Discovery Protocol (NHDP),"C. Dearlove,T. Clausen",March 2015,PROPOSED STANDARD,IETF,rtg,manet
7476,Information-Centric Networking: Baseline Scenarios,"A. Molinaro,B. Ohlman,D. Corujo,E. Davies,G. Boggia,G. Tyson,K. Pentikousis,S. Eum",March 2015,INFORMATIONAL,IRTF,,
7480,HTTP Usage in the Registration Data Access Protocol (RDAP),"A. Newton,B. Ellacott,N. Kong",March 2015,INTERNET STANDARD,IETF,app,weirds
7481,Security Services for the Registration Data Access Protocol (RDAP),"N. Kong,S. Hollenbeck",March 2015,INTERNET STANDARD,IETF,app,weirds
7486,HTTP Origin-Bound Authentication (HOBA),"M. Thomas,P. Hoffman,S. Farrell",March 2015,EXPERIMENTAL,IETF,sec,httpauth
7489,"Domain-based Message Authentication, Reporting, and Conformance (DMARC)","E. Zwicky,M. Kucherawy",March 2015,INFORMATIONAL,INDEPENDENT,,
7490,Remote Loop-Free Alternate (LFA) Fast Reroute (FRR),"C. Filsfils,M. Shand,N. So,S. Bryant,S. Previdi",April 2015,PROPOSED STANDARD,IETF,rtg,rtgwg
7491,A PCE-Based Architecture for Application-Based Network Operations,"A. Farrel,D. King",March 2015,INFORMATIONAL,IETF,,NON WORKING GROUP
7498,Problem Statement for Service Function Chaining,"P. Quinn,T. Nadeau",April 2015,INFORMATIONAL,IETF,rtg,sfc
7499,Support of Fragmentation of RADIUS Packets,"A. DeKok,A. Perez-Mendez,D. Lopez,F. Pereniguez-Garcia,G. Lopez-Millan,R. Marin-Lopez",April 2015,EXPERIMENTAL,IETF,ops,radext
7500,Principles for Operation of Internet Assigned Numbers Authority (IANA) Registries,"O. Kolkman,R. Housley",April 2015,INFORMATIONAL,IAB,,
7501,Terminology for Benchmarking Session Initiation Protocol (SIP) Devices: Basic Session Setup and Registration,"C. Davids,S. Poretsky,V. Gurbani",April 2015,INFORMATIONAL,IETF,ops,bmwg
7507,TLS Fallback Signaling Cipher Suite Value (SCSV) for Preventing Protocol Downgrade Attacks,"A. Langley,B. Moeller",April 2015,PROPOSED STANDARD,IETF,sec,tls
7511,Scenic Routing for IPv6,M. Wilhelm,1 April 2015,INFORMATIONAL,INDEPENDENT,,
7518,JSON Web Algorithms (JWA),M. Jones,May 2015,PROPOSED STANDARD,IETF,sec,jose
7519,JSON Web Token (JWT),"J. Bradley,M. Jones,N. Sakimura",May 2015,PROPOSED STANDARD,IETF,sec,oauth
7529,Non-Gregorian Recurrence Rules in the Internet Calendaring and Scheduling Core Object Specification (iCalendar),"C. Daboo,G. Yakushev",May 2015,PROPOSED STANDARD,IETF,app,calext
7530,Network File System (NFS) Version 4 Protocol,"D. Noveck,T. Haynes",March 2015,PROPOSED STANDARD,IETF,tsv,nfsv4
7532,Namespace Database (NSDB) Protocol for Federated File Systems,"C. Lever,J. Lentini,R. Tewari",March 2015,PROPOSED STANDARD,IETF,tsv,nfsv4
7540,Hypertext Transfer Protocol Version 2 (HTTP/2),"M. Belshe,M. Thomson,R. Peon",May 2015,PROPOSED STANDARD,IETF,app,httpbis
7541,HPACK: Header Compression for HTTP/2,"H. Ruellan,R. Peon",May 2015,PROPOSED STANDARD,IETF,app,httpbis
7542,The Network Access Identifier,A. DeKok,May 2015,PROPOSED STANDARD,IETF,ops,radext
7543,Covering Prefixes Outbound Route Filter for BGP-4,"H. Jeng,K. Patel,L. Jalil,L. Yong,R. Bonica",May 2015,PROPOSED STANDARD,IETF,rtg,bess
7544,Mapping and Interworking of Diversion Information between Diversion and History-Info Header Fields in the Session Initiation Protocol (SIP),M. Mohali,August 2015,INFORMATIONAL,INDEPENDENT,,
7547,Management of Networks with Constrained Devices: Problem Statement and Requirements,"D. Romascanu,J. Schoenwaelder,M. Ersue,U. Herberg",May 2015,INFORMATIONAL,IETF,ops,opsawg
7548,Management of Networks with Constrained Devices: Use Cases,"A. Sehgal,D. Romascanu,J. Schoenwaelder,M. Ersue",May 2015,INFORMATIONAL,IETF,ops,opsawg
7554,Using IEEE 802.15.4e Time-Slotted Channel Hopping (TSCH) in the Internet of Things (IoT): Problem Statement,"L. Grieco,M. Palattella,T. Watteyne",May 2015,INFORMATIONAL,IETF,int,6tisch
7556,Multiple Provisioning Domain Architecture,D. Anipko,June 2015,INFORMATIONAL,IETF,int,mif
7560,Problem Statement and Requirements for Increased Accuracy in Explicit Congestion Notification (ECN) Feedback,"B. Briscoe,M. Kuehlewind,R. Scheffenegger",August 2015,INFORMATIONAL,IETF,tsv,tcpm
7561,Mapping Quality of Service (QoS) Procedures of Proxy Mobile IPv6 (PMIPv6) and WLAN,"J. Kaippallimalil,P. Yegani,R. Pazhyannur",June 2015,INFORMATIONAL,IETF,int,netext
7564,"PRECIS Framework: Preparation, Enforcement, and Comparison of Internationalized Strings in Application Protocols","M. Blanchet,P. Saint-Andre",May 2015,PROPOSED STANDARD,IETF,app,precis
7565,The \'acct\' URI Scheme,P. Saint-Andre,May 2015,PROPOSED STANDARD,IETF,app,appsawg
7566,Enumservice Registration for \'acct\' URI,"K. Li,L. Goix",June 2015,EXPERIMENTAL,INDEPENDENT,,
7567,IETF Recommendations Regarding Active Queue Management,"F. Baker,G. Fairhurst",July 2015,BEST CURRENT PRACTICE,IETF,tsv,aqm
7574,Peer-to-Peer Streaming Peer Protocol (PPSPP),"A. Bakker,R. Petrocco,V. Grishchenko",July 2015,PROPOSED STANDARD,IETF,tsv,ppsp
7575,Autonomic Networking: Definitions and Design Goals,"A. Clemm,B. Carpenter,L. Ciavaglia,M. Behringer,M. Pritikin,S. Bjarnason,S. Jiang",June 2015,INFORMATIONAL,IRTF,,
7576,General Gap Analysis for Autonomic Networking,"B. Carpenter,M. Behringer,S. Jiang",June 2015,INFORMATIONAL,IRTF,,
7579,General Network Element Constraint Encoding for GMPLS-Controlled Networks,"D. Li,G. Bernstein,J. Han,W. Imajuku,Y. Lee",June 2015,PROPOSED STANDARD,IETF,rtg,ccamp
7583,DNSSEC Key Rollover Timing Considerations,"J. Dickinson,J. Ihren,S. Morris,W. Mekking",October 2015,INFORMATIONAL,IETF,ops,dnsop
7585,Dynamic Peer Discovery for RADIUS/TLS and RADIUS/DTLS Based on the Network Access Identifier (NAI),"M. McCauley,S. Winter",October 2015,EXPERIMENTAL,IETF,ops,radext
7589,Using the NETCONF Protocol over Transport Layer Security (TLS) with Mutual X.509 Authentication,"A. Luchuk,J. Schoenwaelder,M. Badra",June 2015,PROPOSED STANDARD,IETF,ops,netconf
7590,Use of Transport Layer Security (TLS) in the Extensible Messaging and Presence Protocol (XMPP),"P. Saint-Andre,T. Alkemade",June 2015,PROPOSED STANDARD,IETF,art,uta
7593,The eduroam Architecture for Network Roaming,"K. Wierenga,S. Winter,T. Wolniewicz",September 2015,INFORMATIONAL,INDEPENDENT,,
7594,A Framework for Large-Scale Measurement of Broadband Performance (LMAP),"A. Akhter,A. Morton,M. Bagnulo,P. Aitken,P. Eardley,T. Burbridge",September 2015,INFORMATIONAL,IETF,ops,lmap
7597,Mapping of Address and Port with Encapsulation (MAP-E),"C. Bao,O. Troan,S. Matsushima,T. Murakami,T. Taylor,W. Dec,X. Li",July 2015,PROPOSED STANDARD,IETF,int,softwire
7598,DHCPv6 Options for Configuration of Softwire Address and Port-Mapped Clients,"C. Bao,I. Farrer,L. Yeh,O. Troan,S. Perreault,T. Mrugalski,W. Dec,X. Deng",July 2015,PROPOSED STANDARD,IETF,int,softwire
7599,Mapping of Address and Port using Translation (MAP-T),"C. Bao,O. Troan,S. Matsushima,T. Murakami,W. Dec,X. Li",July 2015,PROPOSED STANDARD,IETF,int,softwire
7601,Message Header Field for Indicating Message Authentication Status,M. Kucherawy,August 2015,PROPOSED STANDARD,IETF,art,appsawg
7603,Energy Management (EMAN) Applicability Statement,"B. Nordman,B. Schoening,M. Chandramouli",August 2015,PROPOSED STANDARD,IETF,ops,eman
7604,Comparison of Different NAT Traversal Techniques for Media Controlled by the Real-Time Streaming Protocol (RTSP),"M. Westerlund,T. Zeng",September 2015,INFORMATIONAL,IETF,art,mmusic
7606,Revised Error Handling for BGP UPDATE Messages,"E. Chen,J. Scudder,K. Patel,P. Mohapatra",August 2015,PROPOSED STANDARD,IETF,rtg,idr
7609,IBM\'s Shared Memory Communications over RDMA (SMC-R) Protocol,"C. Kassimis,J. Stevens,M. Fox",August 2015,INFORMATIONAL,INDEPENDENT,,
7613,"Preparation, Enforcement, and Comparison of Internationalized Strings Representing Usernames and Passwords","A. Melnikov,P. Saint-Andre",August 2015,PROPOSED STANDARD,IETF,art,precis
7617,The \'Basic\' HTTP Authentication Scheme,J. Reschke,September 2015,PROPOSED STANDARD,IETF,sec,httpauth
7619,The NULL Authentication Method in the Internet Key Exchange Protocol Version 2 (IKEv2),"P. Wouters,V. Smyslov",August 2015,PROPOSED STANDARD,IETF,sec,ipsecme
7620,Scenarios with Host Identification Complications,"B. Chatras,B. Sarikaya,B. Williams,M. Boucadair,T. Reddy",August 2015,INFORMATIONAL,INDEPENDENT,,
7622,Extensible Messaging and Presence Protocol (XMPP): Address Format,P. Saint-Andre,September 2015,PROPOSED STANDARD,IETF,art,xmpp
7626,DNS Privacy Considerations,S. Bortzmeyer,August 2015,INFORMATIONAL,IETF,int,dprive
7630,HMAC-SHA-2 Authentication Protocols in the User-based Security Model (USM) for SNMPv3,"J. Merkle,M. Lochter",October 2015,PROPOSED STANDARD,IETF,ops,opsawg
7632,Endpoint Security Posture Assessment: Enterprise Use Cases,"D. Harrington,D. Waltermire",September 2015,INFORMATIONAL,IETF,sec,sacm
7635,Session Traversal Utilities for NAT (STUN) Extension for Third-Party Authorization,"J. Uberti,P. Patil,R. Ravindranath,T. Reddy",August 2015,PROPOSED STANDARD,IETF,tsv,tram
7640,Traffic Management Benchmarking,"B. Constantine,R. Krishnan",September 2015,INFORMATIONAL,IETF,ops,bmwg
7642,"System for Cross-domain Identity Management: Definitions, Overview, Concepts, and Requirements","A. Nadalin,B. Khasnabish,K. LI,P. Hunt,Z. Zeltsan",September 2015,INFORMATIONAL,IETF,art,scim
7643,System for Cross-domain Identity Management: Core Schema,"C. Mortimore,E. Wahlstroem,K. Grizzle,P. Hunt",September 2015,PROPOSED STANDARD,IETF,art,scim
7644,System for Cross-domain Identity Management: Protocol,"C. Mortimore,E. Wahlstroem,K. Grizzle,M. Ansari,P. Hunt",September 2015,PROPOSED STANDARD,IETF,art,scim
7649,The Jabber Scribe Role at IETF Meetings,"D. York,P. Saint-Andre",September 2015,INFORMATIONAL,INDEPENDENT,,
7652,Port Control Protocol (PCP) Authentication Mechanism,"D. Zhang,M. Cullen,S. Hartman,T. Reddy",September 2015,PROPOSED STANDARD,IETF,int,pcp
7653,DHCPv6 Active Leasequery,"D. Kukrety,D. Raghuvanshi,K. Kinnear",October 2015,PROPOSED STANDARD,IETF,int,dhc
7654,Benchmarking Methodology for In-Service Software Upgrade (ISSU),"F. Calabria,G. Czirjak,R. Machat,S. Banks",October 2015,INFORMATIONAL,IETF,ops,bmwg
7659,Definitions of Managed Objects for Network Address Translators (NATs),"S. Perreault,S. Sivakumar,T. Taylor,T. Tsou",October 2015,PROPOSED STANDARD,IETF,,NON WORKING GROUP
7660,Diameter Congestion and Filter Attributes,"B. Hirschman,L. Bertz,S. Manning",October 2015,PROPOSED STANDARD,IETF,ops,dime
7661,Updating TCP to Support Rate-Limited Traffic,"A. Sathiaseelan,G. Fairhurst,R. Secchi",October 2015,EXPERIMENTAL,IETF,tsv,tcpm
7665,Service Function Chaining (SFC) Architecture,"C. Pignataro,J. Halpern",October 2015,INFORMATIONAL,IETF,rtg,sfc
7666,Management Information Base for Virtual Machines Controlled by a Hypervisor,"H. Asai,J. Schoenwaelder,K. Shima,M. MacFaden,T. Tsou",October 2015,PROPOSED STANDARD,IETF,ops,opsawg
7667,RTP Topologies,"M. Westerlund,S. Wenger",November 2015,INFORMATIONAL,IETF,art,avtcore
7671,The DNS-Based Authentication of Named Entities (DANE) Protocol: Updates and Operational Guidance,"V. Dukhovni,W. Hardaker",October 2015,PROPOSED STANDARD,IETF,sec,dane
7674,Clarification of the Flowspec Redirect Extended Community,J. Haas,October 2015,PROPOSED STANDARD,IETF,rtg,idr
7675,Session Traversal Utilities for NAT (STUN) Usage for Consent Freshness,"D. Wing,M. Perumal,M. Thomson,R. Ravindranath,T. Reddy",October 2015,PROPOSED STANDARD,IETF,art,rtcweb
7678,Attribute-Value Pairs for Provisioning Customer Equipment Supporting IPv4-Over-IPv6 Transitional Solutions,"C. Zhou,M. Boucadair,Q. Sun,T. Taylor",October 2015,PROPOSED STANDARD,IETF,ops,dime
7679,A One-Way Delay Metric for IP Performance Metrics (IPPM),"A. Morton,G. Almes,M. Zekauskas,S. Kalidindi",January 2016,INTERNET STANDARD,IETF,tsv,ippm
7680,A One-Way Loss Metric for IP Performance Metrics (IPPM),"A. Morton,G. Almes,M. Zekauskas,S. Kalidindi",January 2016,INTERNET STANDARD,IETF,tsv,ippm
7681,Email Exchange of Secondary School Transcripts,J. Davin,October 2015,INFORMATIONAL,INDEPENDENT,,
7683,Diameter Overload Indication Conveyance,"B. Campbell,J. Korhonen,L. Morand,S. Donovan",October 2015,PROPOSED STANDARD,IETF,ops,dime
7685,A Transport Layer Security (TLS) ClientHello Padding Extension,A. Langley,October 2015,PROPOSED STANDARD,IETF,sec,tls
7687,Report from the Strengthening the Internet (STRINT) Workshop,"B. Bos,H. Tschofenig,M. Blanchet,R. Wenning,S. Farrell",December 2015,INFORMATIONAL,IAB,,
7695,Distributed Prefix Assignment Algorithm,"B. Paterson,J. Arkko,P. Pfister",November 2015,PROPOSED STANDARD,IETF,int,homenet
7698,Framework and Requirements for GMPLS-Based Control of Flexi-Grid Dense Wavelength Division Multiplexing (DWDM) Networks,"D. Ceccarelli,F. Zhang,I. Hussain,O. Gonzalez de Dios,R. Casellas,X. Fu",November 2015,INFORMATIONAL,IETF,rtg,ccamp
7700,"Preparation, Enforcement, and Comparison of Internationalized Strings Representing Nicknames",P. Saint-Andre,December 2015,PROPOSED STANDARD,IETF,art,precis
7703,Experience with Testing of Mapping of Address and Port Using Translation (MAP-T),"A. Moreiras,E. Cordeiro,R. Carnier",November 2015,INFORMATIONAL,INDEPENDENT,,
7704,An IETF with Much Diversity and Professional Conduct,"D. Crocker,N. Clark",November 2015,INFORMATIONAL,INDEPENDENT,,
7707,Network Reconnaissance in IPv6 Networks,"F. Gont,T. Chown",March 2016,INFORMATIONAL,IETF,ops,opsec
7713,"Congestion Exposure (ConEx) Concepts, Abstract Mechanism, and Requirements","B. Briscoe,M. Mathis",December 2015,INFORMATIONAL,IETF,tsv,conex
7724,Active DHCPv4 Lease Query,"B. Volz,K. Kinnear,M. Stapp,N. Russell",December 2015,PROPOSED STANDARD,IETF,int,dhc
7728,RTP Stream Pause and Resume,"A. Akram,B. Burman,M. Westerlund,R. Even",February 2016,PROPOSED STANDARD,IETF,art,avtext
7729,Forwarding and Control Element Separation (ForCES) Logical Functional Block (LFB) Subsidiary Management,"B. Khasnabish,E. Haleplidis,J. Hadi Salim",December 2015,PROPOSED STANDARD,IETF,,NON WORKING GROUP
7735,Tracking Reviews of Documents,"R. Sparks,T. Kivinen",January 2016,INFORMATIONAL,IETF,,NON WORKING GROUP
7740,Simulating Partial Mesh of Multipoint-to-Multipoint (MP2MP) Provider Tunnels with Ingress Replication,"A. Dolganow,Y. Rekhter,Z. Zhang",January 2016,PROPOSED STANDARD,IETF,rtg,bess
7744,Use Cases for Authentication and Authorization in Constrained Environments,"G. Selander,L. Seitz,M. Mani,S. Gerdes,S. Kumar",January 2016,INFORMATIONAL,IETF,sec,ace
7748,Elliptic Curves for Security,"A. Langley,M. Hamburg,S. Turner",January 2016,INFORMATIONAL,IRTF,,
7752,North-Bound Distribution of Link-State and Traffic Engineering (TE) Information Using BGP,"A. Farrel,H. Gredler,J. Medved,S. Previdi,S. Ray",March 2016,PROPOSED STANDARD,IETF,rtg,idr
7754,Technical Considerations for Internet Service Blocking and Filtering,"A. Cooper,D. Thaler,E. Nordmark,O. Kolkman,R. Barnes",March 2016,INFORMATIONAL,IAB,,
7761,Protocol Independent Multicast - Sparse Mode (PIM-SM): Protocol Specification (Revised),"B. Fenner,H. Holbrook,I. Kouvelas,L. Zheng,M. Handley,R. Parekh,Z. Zhang",March 2016,INTERNET STANDARD,IETF,rtg,pim
7769,Media Access Control (MAC) Address Withdrawal over Static Pseudowire,"H. Shah,M. Venkatesan,S. Aldrin,S. Boutros,S. Sivabalan",February 2016,PROPOSED STANDARD,IETF,rtg,pals
7778,Mobile Communication Congestion Exposure Scenario,"CJ. Bernardos,D. Kutscher,F. Mir,R. Winter,S. Krishnan,Y. Zhang",March 2016,INFORMATIONAL,IETF,tsv,conex
7779,Directional Airtime Metric Based on Packet Sequence Numbers for Optimized Link State Routing Version 2 (OLSRv2),"E. Baccelli,H. Rogge",April 2016,EXPERIMENTAL,IETF,rtg,manet
7780,"Transparent Interconnection of Lots of Links (TRILL): Clarifications, Corrections, and Updates","A. Banerjee,A. Ghanwani,D. Eastlake 3rd,M. Zhang,R. Perlman,S. Gupta",February 2016,PROPOSED STANDARD,IETF,rtg,trill
7781,Transparent Interconnection of Lots of Links (TRILL): Pseudo-Nickname for Active-Active Access,"H. Zhai,M. Zhang,R. Perlman,T. Senevirathne,Y. Li",February 2016,PROPOSED STANDARD,IETF,rtg,trill
7786,TCP Modifications for Congestion Exposure (ConEx),"M. Kuehlewind,R. Scheffenegger",May 2016,EXPERIMENTAL,IETF,tsv,conex
7787,Distributed Node Consensus Protocol,"M. Stenberg,S. Barth",April 2016,PROPOSED STANDARD,IETF,int,homenet
7789,Impact of BGP Filtering on Inter-Domain Routing Policies,"C. Cardona,P. Francois,P. Lucente",April 2016,INFORMATIONAL,IETF,ops,grow
7791,Cloning the IKE Security Association in the Internet Key Exchange Protocol Version 2 (IKEv2),"D. Migault,V. Smyslov",March 2016,PROPOSED STANDARD,IETF,,NON WORKING GROUP
7798,RTP Payload Format for High Efficiency Video Coding (HEVC),"M. M. Hannuksela,S. Wenger,T. Schierl,Y. Sanchez,Y.-K. Wang",March 2016,PROPOSED STANDARD,IETF,art,payload
7804,Salted Challenge Response HTTP Authentication Mechanism,A. Melnikov,March 2016,EXPERIMENTAL,IETF,sec,httpauth
7807,Problem Details for HTTP APIs,"E. Wilde,M. Nottingham",March 2016,PROPOSED STANDARD,IETF,art,appsawg
7808,Time Zone Data Distribution Service,"C. Daboo,M. Douglass",March 2016,PROPOSED STANDARD,IETF,art,tzdist
7812,An Architecture for IP/LDP Fast Reroute Using Maximally Redundant Trees (MRT-FRR),"A. Atlas,C. Bowers,G. Enyedi",June 2016,PROPOSED STANDARD,IETF,rtg,rtgwg
7813,IS-IS Path Control and Reservation,"C. Bowers,G. Parsons,J. Farkas,N. Bragg,P. Ashwood-Smith,P. Unbehagen",June 2016,PROPOSED STANDARD,IETF,rtg,isis
7826,Real-Time Streaming Protocol Version 2.0,"A. Rao,H. Schulzrinne,M. Stiemerling,M. Westerlund,R. Lanphier",December 2016,PROPOSED STANDARD,IETF,art,mmusic
7831,Application Bridging for Federated Access Beyond Web (ABFAB) Architecture,"H. Tschofenig,J. Howlett,J. Schaad,S. Hartman",May 2016,INFORMATIONAL,IETF,sec,abfab
7832,Application Bridging for Federated Access Beyond Web (ABFAB) Use Cases,R. Smith,May 2016,INFORMATIONAL,IETF,sec,abfab
7833,"A RADIUS Attribute, Binding, Profiles, Name Identifier Format, and Confirmation Methods for the Security Assertion Markup Language (SAML)","A. Perez-Mendez,J. Howlett,S. Hartman",May 2016,PROPOSED STANDARD,IETF,sec,abfab
7842,"Requirements for Improvements to the IETF Email List Archiving, Web-Based Browsing, and Search Tool",R. Sparks,April 2016,INFORMATIONAL,IETF,,NON WORKING GROUP
7843,Port Control Protocol (PCP) Third-Party ID Option,"A. Ripke,J. Quittek,R. Winter,R. da Silva,T. Dietz",May 2016,PROPOSED STANDARD,IETF,int,pcp
7845,Ogg Encapsulation for the Opus Audio Codec,"R. Giles,R. Lee,T. Terriberry",April 2016,PROPOSED STANDARD,IETF,art,codec
7846,Peer-to-Peer Streaming Tracker Protocol (PPSTP),"D. Lingli,J. Taveira,J. Xia,M. Nunes,R. Cruz,R. Huang",May 2016,PROPOSED STANDARD,IETF,tsv,ppsp
7849,An IPv6 Profile for 3GPP Mobile Devices,"A. Vizdal,D. Binet,D. Lopez,D. Michaud,G. Chen,M. Boucadair,N. Heatley,R. Chandler,W. Haeffner",May 2016,INFORMATIONAL,INDEPENDENT,,
7852,Additional Data Related to an Emergency Call,"B. Rosen,H. Tschofenig,J. Winterbottom,R. Gellens,R. Marshall",July 2016,PROPOSED STANDARD,IETF,art,ecrit
7855,Source Packet Routing in Networking (SPRING) Problem Statement and Requirements,"B. Decraene,C. Filsfils,M. Horneffer,R. Shakir,S. Litkowski,S. Previdi",May 2016,INFORMATIONAL,IETF,rtg,spring
7857,Updates to Network Address Translation (NAT) Behavioral Requirements,"K. Naito,M. Boucadair,R. Penno,S. Perreault,S. Sivakumar",April 2016,BEST CURRENT PRACTICE,IETF,tsv,tsvwg
7860,HMAC-SHA-2 Authentication Protocols in User-Based Security Model (USM) for SNMPv3,"J. Merkle,M. Lochter",April 2016,PROPOSED STANDARD,IETF,ops,opsawg
7861,Remote Procedure Call (RPC) Security Version 3,"A. Adamson,N. Williams",November 2016,PROPOSED STANDARD,IETF,tsv,nfsv4
7862,Network File System (NFS) Version 4 Minor Version 2 Protocol,T. Haynes,November 2016,PROPOSED STANDARD,IETF,tsv,nfsv4
7866,Session Recording Protocol,"A. Hutton,A. Johnston,C. Eckel,H. Lum,L. Portman",May 2016,PROPOSED STANDARD,IETF,art,siprec
7873,Domain Name System (DNS) Cookies,"D. Eastlake 3rd,M. Andrews",May 2016,PROPOSED STANDARD,IETF,ops,dnsop
7889,The IMAP APPENDLIMIT Extension,"J. SrimushnamBoovaraghamoorthy,N. Bisht",May 2016,PROPOSED STANDARD,IETF,art,imapapnd
7893,Pseudowire Congestion Considerations,"B. Briscoe,D. Black,Y(J) Stein",June 2016,INFORMATIONAL,IETF,rtg,pals
7899,Multicast VPN State Damping,"J. Haas,K. Patel,R. Kebler,S. Litkowski,T. Morin,Z. Zhang",June 2016,PROPOSED STANDARD,IETF,rtg,bess
7900,Extranet Multicast in BGP/IP MPLS VPNs,"E. Rosen,R. Aggarwal,T. Morin,Y. Cai,Y. Rekhter",June 2016,PROPOSED STANDARD,IETF,rtg,bess
7906,NSA\'s Cryptographic Message Syntax (CMS) Key Management Attributes,"P. Timmel,R. Housley,S. Turner",June 2016,INFORMATIONAL,INDEPENDENT,,
7915,IP/ICMP Translation Algorithm,"C. Bao,F. Baker,F. Gont,T. Anderson,X. Li",June 2016,PROPOSED STANDARD,IETF,,NON WORKING GROUP
7916,Operational Management of Loop-Free Alternates,"B. Decraene,C. Filsfils,K. Raza,M. Horneffer,P. Sarkar,S. Litkowski",July 2016,PROPOSED STANDARD,IETF,rtg,rtgwg
7919,Negotiated Finite Field Diffie-Hellman Ephemeral Parameters for Transport Layer Security (TLS),D. Gillmor,August 2016,PROPOSED STANDARD,IETF,sec,tls
7921,An Architecture for the Interface to the Routing System,"A. Atlas,D. Ward,J. Halpern,S. Hares,T. Nadeau",June 2016,INFORMATIONAL,IETF,rtg,i2rs
7922,Interface to the Routing System (I2RS) Traceability: Framework and Information Model,"C. Pignataro,G. Salgueiro,J. Clarke",June 2016,INFORMATIONAL,IETF,rtg,i2rs
7925,Transport Layer Security (TLS) / Datagram Transport Layer Security (DTLS) Profiles for the Internet of Things,"H. Tschofenig,T. Fossati",July 2016,PROPOSED STANDARD,IETF,sec,dice
7927,Information-Centric Networking (ICN) Research Challenges,"D. Corujo,D. Kutscher,D. Saucez,I. Psaras,K. Pentikousis,M. Waehlisch,S. Eum,T. Schmidt",July 2016,INFORMATIONAL,IRTF,,
7930,Larger Packets for RADIUS over TCP,S. Hartman,August 2016,EXPERIMENTAL,IETF,ops,radext
7931,NFSv4.0 Migration: Specification Update,"B. Baker,C. Lever,D. Noveck,P. Shivam",July 2016,PROPOSED STANDARD,IETF,tsv,nfsv4
7933,Adaptive Video Streaming over Information-Centric Networking (ICN),"A. Azgin,A. Detti,C. Mueller,C. Timmerer,C. Westphal,D. Corujo,D. Posch,J. Wang,M. Montpetit,N. Murray,S. Lederer,W. Liu",August 2016,INFORMATIONAL,IRTF,,
7937,Content Distribution Network Interconnection (CDNI) Logging Interface,"F. Le Faucheur,G. Bertrand,I. Oprescu,R. Peterkofsky",August 2016,PROPOSED STANDARD,IETF,art,cdni
7938,Use of BGP for Routing in Large-Scale Data Centers,"A. Premji,J. Mitchell,P. Lapukhov",August 2016,INFORMATIONAL,IETF,rtg,rtgwg
7941,RTP Header Extension for the RTP Control Protocol (RTCP) Source Description Items,"B. Burman,M. Westerlund,M. Zanaty,R. Even",August 2016,PROPOSED STANDARD,IETF,art,avtext
7944,Diameter Routing Message Priority,S. Donovan,August 2016,PROPOSED STANDARD,IETF,ops,dime
7945,Information-Centric Networking: Evaluation and Security Considerations,"B. Ohlman,E. Davies,G. Boggia,K. Pentikousis,S. Spirou",September 2016,INFORMATIONAL,IRTF,,
7947,Internet Exchange BGP Route Server,"E. Jasinska,N. Bakker,N. Hilliard,R. Raszuk",September 2016,PROPOSED STANDARD,IETF,rtg,idr
7950,The YANG 1.1 Data Modeling Language,M. Bjorklund,August 2016,PROPOSED STANDARD,IETF,ops,netmod
7951,JSON Encoding of Data Modeled with YANG,L. Lhotka,August 2016,PROPOSED STANDARD,IETF,ops,netmod
7952,Defining and Using Metadata with YANG,L. Lhotka,August 2016,PROPOSED STANDARD,IETF,ops,netmod
7953,Calendar Availability,"C. Daboo,M. Douglass",August 2016,PROPOSED STANDARD,IETF,art,calext
7955,Management Guidelines for the Locator/ID Separation Protocol (LISP) Endpoint Identifier (EID) Block,"D. Conrad,G. Huston,L. Iannone,R. Jorgensen",September 2016,INFORMATIONAL,IETF,rtg,lisp
7960,"Interoperability Issues between Domain-based Message Authentication, Reporting, and Conformance (DMARC) and Indirect Email Flows","E. Lear,E. Zwicky,F. Martin,K. Andersen,T. Draegen",September 2016,INFORMATIONAL,IETF,art,dmarc
7962,"Alternative Network Deployments: Taxonomy, Characterization, Technologies, and Architectures","A. Arcia-Moret,A. Sathiaseelan,B. Braem,E. Pietrosemoli,J. Saldana,M. Zennaro",August 2016,INFORMATIONAL,IRTF,,
7966,Security at the Attribute-Value Pair (AVP) Level for Non-neighboring Diameter Nodes: Scenarios and Requirements,"G. Zorn,H. Tschofenig,J. Korhonen,K. Pillay",September 2016,INFORMATIONAL,IETF,ops,dime
7970,The Incident Object Description Exchange Format Version 2,R. Danyliw,November 2016,PROPOSED STANDARD,IETF,sec,mile
7971,Application-Layer Traffic Optimization (ALTO) Deployment Considerations,"H. Seidel,M. Scharf,M. Stiemerling,S. Kiesel,S. Previdi",October 2016,INFORMATIONAL,IETF,tsv,alto
